"job_id","job_title","salary_year_avg","company_name","skills"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","sql"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","python"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","nosql"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","scala"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","shell"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","databricks"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","aws"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","oracle"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","snowflake"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","spark"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","pandas"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","pyspark"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","airflow"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","kafka"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","unix"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","linux"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","power bi"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","jenkins"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","flow"
283661,"Technical Data Architect - Healthcare","165000.0","Srijan Technologies","gitlab"
954793,"Data Architect 2023","165000.0","Bosch Group","sql"
954793,"Data Architect 2023","165000.0","Bosch Group","python"
954793,"Data Architect 2023","165000.0","Bosch Group","mongodb"
954793,"Data Architect 2023","165000.0","Bosch Group","mongo"
954793,"Data Architect 2023","165000.0","Bosch Group","mysql"
954793,"Data Architect 2023","165000.0","Bosch Group","postgresql"
954793,"Data Architect 2023","165000.0","Bosch Group","sql server"
954793,"Data Architect 2023","165000.0","Bosch Group","mongodb"
954793,"Data Architect 2023","165000.0","Bosch Group","azure"
954793,"Data Architect 2023","165000.0","Bosch Group","aws"
954793,"Data Architect 2023","165000.0","Bosch Group","redshift"
954793,"Data Architect 2023","165000.0","Bosch Group","oracle"
954793,"Data Architect 2023","165000.0","Bosch Group","spark"
954793,"Data Architect 2023","165000.0","Bosch Group","hadoop"
954793,"Data Architect 2023","165000.0","Bosch Group","power bi"
1041666,"Data Architect - Data Migration","165000.0","Bosch Group","oracle"
1041666,"Data Architect - Data Migration","165000.0","Bosch Group","sap"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","sql"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","python"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","scala"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","go"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","mongodb"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","no-sql"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","neo4j"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","mongodb"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","azure"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","databricks"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","aws"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","oracle"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","spark"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","hadoop"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","gdpr"
406320,"Data Architect","163782.0","Eagle Genomics Ltd","power bi"
781346,"Data Architect","163782.0","Eagle Genomics Ltd","gdpr"
814149,"Senior Methods and Data Analyst","111175.0","NielsenIQ","python"
814149,"Senior Methods and Data Analyst","111175.0","NielsenIQ","r"
814149,"Senior Methods and Data Analyst","111175.0","NielsenIQ","bash"
814149,"Senior Methods and Data Analyst","111175.0","NielsenIQ","azure"
814149,"Senior Methods and Data Analyst","111175.0","NielsenIQ","spark"
814149,"Senior Methods and Data Analyst","111175.0","NielsenIQ","pandas"
895116,"Data Analyst 2","111175.0","Publicis Groupe","excel"
895116,"Data Analyst 2","111175.0","Publicis Groupe","power bi"
895116,"Data Analyst 2","111175.0","Publicis Groupe","word"
895116,"Data Analyst 2","111175.0","Publicis Groupe","powerpoint"
601909,"Process and Data Analyst","111175.0","Bosch Group","sql"
601909,"Process and Data Analyst","111175.0","Bosch Group","python"
601909,"Process and Data Analyst","111175.0","Bosch Group","sap"
1781493,"Data Analyst","111175.0","Freshworks","excel"
1781493,"Data Analyst","111175.0","Freshworks","tableau"
1781493,"Data Analyst","111175.0","Freshworks","power bi"
1781493,"Data Analyst","111175.0","Freshworks","powerpoint"
